F_PU9,L_T5,P_J306,S_PU9,ATTACK_FLAG
0.0,2.34,81.72,0.0,0
0.0,2.66,81.3,0.0,0
0.0,2.89,81.45,0.0,0
0.0,3.13,81.96,0.0,0
0.0,3.42,83.94,0.0,0
0.0,3.97,84.82,0.0,0
0.0,3.75,64.32,0.0,0
0.0,3.27,64.05,0.0,0
0.0,2.83,63.97,0.0,0
0.0,2.49,63.56,0.0,0
0.0,2.13,62.79,0.0,0
0.0,1.67,62.02,0.0,0
0.0,1.98,83.51,0.0,0
0.0,2.56,83.77,0.0,1
0.0,3.07,83.07,0.0,1
0.0,3.42,83.57,0.0,1
0.0,3.8,83.6,0.0,1
0.0,3.68,62.12,0.0,1
0.0,2.86,61.79,0.0,1
0.0,2.1,60.82,0.0,1
0.0,1.6,81.31,0.0,1
0.0,1.9,81.34,0.0,1
0.0,2.16,81.68,0.0,1
0.0,2.45,81.62,0.0,1
0.0,2.72,82.91,0.0,1
0.0,3.16,82.43,0.0,1
0.0,3.48,82.87,0.0,1
0.0,3.85,83.49,0.0,1
0.0,3.71,62.69,0.0,1
0.0,2.96,62.72,0.0,1
0.0,2.33,62.36,0.0,1
0.0,1.75,62.5,0.0,1
0.0,1.81,84.38,0.0,1
0.0,2.52,84.94,0.0,1
0.0,3.26,87.74,0.0,1
0.0,3.92,87.82,0.0,1
0.0,3.49,62.13,0.0,1
0.0,2.69,61.67,0.0,1
0.0,1.94,60.86,0.0,1
0.0,1.69,86.53,0.0,1
0.0,2.24,85.23,0.0,1
0.0,2.59,84.42,0.0,1
0.0,3.12,82.6,0.0,1
0.0,3.44,83.71,0.0,1
0.0,3.88,84.25,0.0,1
0.0,3.49,63.05,0.0,1
0.0,2.83,62.23,0.0,1
0.0,2.14,59.83,0.0,1
0.0,1.6,81.07,0.0,1
0.0,1.84,81.55,0.0,1
0.0,2.15,81.83,0.0,1
0.0,2.47,82.36,0.0,1
0.0,2.88,82.78,0.0,1
0.0,3.27,83.97,0.0,1
0.0,3.81,85.23,0.0,1
0.0,3.91,64.63,0.0,1
0.0,3.46,64.31,0.0,1
0.0,3.04,63.94,0.0,1
0.0,2.64,63.03,0.0,1
0.0,2.12,61.58,0.0,1
0.0,1.55,90.61,0.0,1
0.0,2.39,84.82,0.0,1
0.0,2.77,86.77,0.0,1
0.0,3.32,89.08,0.0,1
0.0,3.89,93.87,0.0,1
0.0,3.52,63.05,0.0,1
0.0,2.86,61.37,0.0,1
0.0,2.04,61.65,0.0,1
0.0,1.39,82.83,0.0,1
0.0,1.9,82.86,0.0,1
0.0,2.36,83.24,0.0,1
0.0,2.81,82.61,0.0,1
0.0,3.18,83.25,0.0,1
0.0,3.58,81.74,0.0,0
0.0,3.83,82.09,0.0,0
0.0,3.62,61.69,0.0,0
0.0,2.75,62.22,0.0,0
0.0,2.07,60.85,0.0,0
0.0,1.62,85.12,0.0,0
0.0,2.28,85.68,0.0,0
0.0,2.92,83.86,0.0,0
0.0,3.54,84.99,0.0,0
0.0,3.93,64.72,0.0,0
0.0,3.5,63.04,0.0,0
0.0,2.84,60.88,0.0,0
0.0,1.96,60.55,0.0,0
0.0,1.64,80.32,0.0,0
0.0,1.93,82.23,0.0,0
0.0,2.47,81.13,0.0,0
0.0,2.85,85.09,0.0,0
0.0,3.44,84.65,0.0,0
0.0,3.87,82.54,0.0,0
0.0,3.7,63.09,0.0,0
0.0,3.01,62.66,0.0,0
0.0,2.36,61.87,0.0,0
0.0,1.69,60.03,0.0,0
0.0,1.74,79.83,0.0,0
0.0,1.89,81.24,0.0,0
0.0,2.26,80.74,0.0,0
0.0,2.47,81.75,0.0,0
0.0,2.82,82.59,0.0,0
0.0,3.2,83.64,0.0,0
0.0,3.73,85.17,0.0,0
0.0,3.72,64.51,0.0,0
0.0,3.29,64.28,0.0,0
0.0,2.9,63.54,0.0,0
0.0,2.44,63.11,0.0,0
0.0,1.98,61.85,0.0,0
0.0,1.37,84.43,0.0,0
0.0,1.86,81.02,0.0,0
0.0,2.14,81.56,0.0,0
0.0,2.47,82.74,0.0,0
0.0,2.95,83.35,0.0,0
0.0,3.45,82.39,0.0,0
0.0,3.75,83.88,0.0,0
0.0,3.71,63.88,0.0,0
0.0,3.15,61.53,0.0,0
0.0,2.32,61.27,0.0,0
0.0,1.56,60.81,0.0,0
0.0,1.73,82.55,0.0,0
0.0,2.22,82.25,0.0,0
0.0,2.6,82.01,0.0,0
0.0,2.89,82.15,0.0,0
0.0,3.15,82.7,0.0,0
0.0,3.45,83.53,0.0,0
0.0,3.9,83.9,0.0,0
0.0,3.45,63.82,0.0,0
0.0,2.93,63.68,0.0,0
0.0,2.49,63.57,0.0,0
0.0,2.13,62.33,0.0,0
0.0,1.58,61.69,0.0,0
0.0,1.88,84.81,0.0,0
0.0,2.47,83.59,0.0,0
0.0,2.82,80.66,0.0,0
0.0,3.03,80.62,0.0,0
0.0,3.22,82.22,0.0,0
0.0,3.67,82.78,0.0,0
0.0,3.9,64.02,0.0,0
0.0,3.33,62.49,0.0,0
0.0,2.61,62.21,0.0,0
0.0,1.95,61.05,0.0,0
0.0,1.5,83.21,0.0,0
0.0,2.21,81.66,0.0,0
0.0,2.62,82.41,0.0,0
0.0,3.12,81.15,0.0,0
0.0,3.34,83.19,0.0,0
0.0,3.58,84.05,0.0,0
0.0,3.9,81.91,0.0,0
0.0,3.47,62.05,0.0,0
0.0,2.66,62.92,0.0,0
0.0,2.12,62.54,0.0,0
0.0,1.61,62.23,0.0,0
0.0,2.06,86.43,0.0,0
0.0,2.83,86.24,0.0,0
0.0,3.49,84.48,0.0,0
0.0,3.92,63.99,0.0,0
0.0,3.34,62.67,0.0,0
0.0,2.64,60.76,0.0,0
0.0,1.78,59.94,0.0,0
0.0,1.72,82.5,0.0,0
0.0,2.17,83.12,0.0,0
0.0,2.67,83.12,0.0,0
0.0,3.13,82.48,0.0,0
0.0,3.57,82.98,0.0,0
0.0,4.05,63.25,0.0,0
0.0,3.33,62.65,0.0,0
0.0,2.63,61.99,0.0,0
0.0,1.94,60.23,0.0,0
0.0,1.38,79.91,0.0,0
0.0,1.68,79.15,0.0,0
0.0,1.83,78.86,0.0,0
0.0,1.95,80.58,0.0,0
0.0,2.27,82.29,0.0,0
0.0,2.81,83.1,0.0,0
0.0,3.4,83.76,0.0,0
0.0,3.99,65.0,0.0,0
0.0,3.61,64.72,0.0,0
0.0,3.26,64.29,0.0,0
0.0,2.89,63.89,0.0,0
0.0,2.51,62.76,0.0,0
0.0,1.97,62.05,0.0,0
0.0,1.61,82.57,0.0,0
0.0,2.15,82.03,0.0,0
0.0,2.54,82.22,0.0,0
0.0,2.91,82.31,0.0,0
0.0,3.25,83.03,0.0,0
0.0,3.65,83.29,0.0,0
0.0,3.91,62.66,0.0,0
0.0,3.13,60.29,0.0,0
0.0,2.15,59.7,0.0,0
0.0,1.57,80.85,0.0,0
0.0,1.87,81.21,0.0,0
0.0,2.21,80.99,0.0,0
0.0,2.47,81.73,0.0,0
0.0,2.81,82.05,0.0,0
0.0,3.19,82.34,0.0,0
0.0,3.57,82.54,0.0,0
0.0,3.94,83.63,0.0,0
0.0,3.6,64.14,0.0,0
0.0,3.11,63.71,0.0,0
0.0,2.64,63.29,0.0,0
0.0,2.17,62.75,0.0,0
0.0,1.7,62.66,0.0,0
0.0,1.59,83.04,0.0,0
0.0,2.2,81.34,0.0,0
0.0,2.5,82.04,0.0,0
0.0,2.82,83.25,0.0,0
0.0,3.29,83.41,0.0,0
0.0,3.76,86.87,0.0,0
0.0,3.61,62.31,0.0,0
0.0,2.82,62.57,0.0,0
0.0,2.19,61.4,0.0,0
0.0,1.47,81.24,0.0,0
0.0,1.9,82.75,0.0,0
0.0,2.49,81.67,0.0,0
0.0,2.9,81.6,0.0,0
0.0,3.24,84.53,0.0,0
0.0,3.7,81.16,0.0,0
0.0,3.92,81.05,0.0,0
0.0,3.56,61.56,0.0,0
0.0,2.68,61.89,0.0,0
0.0,1.96,60.93,0.0,0
0.0,1.49,81.87,0.0,0
0.0,2.01,83.48,0.0,0
0.0,2.75,86.62,0.0,0
0.0,3.52,87.24,0.0,0
0.0,3.93,64.5,0.0,0
0.0,3.45,63.24,0.0,0
0.0,2.83,61.83,0.0,0
0.0,2.08,60.56,0.0,0
0.0,1.6,81.53,0.0,0
0.0,1.99,82.27,0.0,0
0.0,2.44,82.0,0.0,0
0.0,2.79,82.73,0.0,0
0.0,3.22,83.17,0.0,0
0.0,3.63,83.84,0.0,0
0.0,3.85,62.92,0.0,0
0.0,3.11,63.1,0.0,0
0.0,2.52,61.67,0.0,0
0.0,1.79,60.0,0.0,0
0.0,1.71,80.99,0.0,0
0.0,2.0,80.98,0.0,0
0.0,2.3,84.18,0.0,0
0.0,2.72,81.71,0.0,0
0.0,3.04,82.66,0.0,0
0.0,3.49,82.57,0.0,0
0.0,3.84,84.15,0.0,0
0.0,3.66,64.41,0.0,0
0.0,3.22,64.2,0.0,0
0.0,2.84,63.13,0.0,0
0.0,2.3,62.7,0.0,0
0.0,1.79,61.11,0.0,0
0.0,1.68,83.1,0.0,0
0.0,2.24,83.12,0.0,0
0.0,2.73,82.97,0.0,0
0.0,3.13,83.85,0.0,0
0.0,3.65,84.47,0.0,0
0.0,3.93,62.85,0.0,0
0.0,3.17,63.52,0.0,0
0.0,2.65,61.56,0.0,0
0.0,1.89,60.88,0.0,0
0.0,1.43,81.82,0.0,0
0.0,1.95,81.32,0.0,0
0.0,2.35,81.66,0.0,0
0.0,2.85,81.06,0.0,0
0.0,3.16,80.74,0.0,0
0.0,3.36,81.43,0.0,0
0.0,3.69,82.43,0.0,0
0.0,4.09,63.53,0.0,0
0.0,3.41,63.57,0.0,0
0.0,2.85,63.18,0.0,0
0.0,2.32,62.82,0.0,0
0.0,1.83,62.72,0.0,0
0.0,1.64,82.51,0.0,0
0.0,2.24,85.7,0.0,0
0.0,2.93,86.23,0.0,0
0.0,3.59,82.57,0.0,0
0.0,3.97,81.25,0.0,0
0.0,3.28,62.4,0.0,0
0.0,2.54,61.25,0.0,0
0.0,1.75,60.93,0.0,0
0.0,1.62,81.76,0.0,0
0.0,2.01,82.68,0.0,0
0.0,2.45,82.89,0.0,0
0.0,2.9,86.31,0.0,0
0.0,3.47,85.47,0.0,0
0.0,3.9,83.45,0.0,0
0.0,3.46,62.1,0.0,0
0.0,2.66,60.46,0.0,0
0.0,1.75,59.61,0.0,0
0.0,1.7,81.03,0.0,0
0.0,1.99,80.49,0.0,0
0.0,2.17,81.41,0.0,0
0.0,2.48,83.36,0.0,0
0.0,3.05,83.61,0.0,0
0.0,3.62,87.25,0.0,0
0.0,3.79,64.83,0.0,0
0.0,3.42,64.5,0.0,0
0.0,3.06,64.03,0.0,0
0.0,2.67,60.83,0.0,0
0.0,1.81,61.88,0.0,0
0.0,1.77,81.41,0.0,0
0.0,2.08,82.3,0.0,0
0.0,2.51,83.12,0.0,0
0.0,3.01,82.42,0.0,0
0.0,3.35,82.57,0.0,0
0.0,3.66,83.37,0.0,0
0.0,3.86,62.95,0.0,0
0.0,3.12,62.57,0.0,0
0.0,2.44,61.62,0.0,0
0.0,1.72,60.8,0.0,0
0.0,1.55,80.1,0.0,0
0.0,1.89,83.12,0.0,0
0.0,2.31,80.16,0.0,0
0.0,2.58,80.08,0.0,0
0.0,2.82,80.95,0.0,0
0.0,3.08,82.24,0.0,0
0.0,3.53,83.67,0.0,0
0.0,4.14,64.58,0.0,0
0.0,3.63,64.16,0.0,0
0.0,3.14,64.15,0.0,0
0.0,2.76,63.06,0.0,0
0.0,2.23,62.17,0.0,0
0.0,1.63,61.59,0.0,0
0.0,1.89,81.61,0.0,0
0.0,2.3,82.31,0.0,0
0.0,2.8,81.64,0.0,0
0.0,3.14,82.01,0.0,0
0.0,3.49,82.07,0.0,0
0.0,3.81,82.41,0.0,0
0.0,3.61,62.97,0.0,0
0.0,2.91,62.78,0.0,0
0.0,2.3,62.21,0.0,0
0.0,1.7,60.98,0.0,0
0.0,1.57,82.29,0.0,0
0.0,2.06,81.63,0.0,0
0.0,2.4,81.72,0.0,0
0.0,2.71,81.3,0.0,0
0.0,2.89,81.86,0.0,0
0.0,3.17,82.16,0.0,0
0.0,3.44,84.51,0.0,0
0.0,3.98,84.86,0.0,0
0.0,3.5,64.08,0.0,0
0.0,3.02,64.05,0.0,0
0.0,2.65,63.74,0.0,0
0.0,2.29,63.38,0.0,0
0.0,1.94,62.73,0.0,0
0.0,1.5,62.1,0.0,0
0.0,1.94,84.52,0.0,0
0.0,2.38,82.21,0.0,0
0.0,2.84,81.87,0.0,0
0.0,3.2,81.85,0.0,0
0.0,3.53,82.64,0.0,0
0.0,3.96,82.12,0.0,0
0.0,3.44,62.26,0.0,0
0.0,2.67,61.07,0.0,0
0.0,1.84,60.07,0.0,0
0.0,1.68,79.85,0.0,0
0.0,1.93,79.79,0.0,0
0.0,2.17,80.51,0.0,0
0.0,2.43,80.85,0.0,0
0.0,2.72,81.48,0.0,0
0.0,3.08,81.27,0.0,0
0.0,3.37,82.46,0.0,0
0.0,3.81,83.0,0.0,0
0.0,3.62,63.9,0.0,0
0.0,3.08,63.45,0.0,0
0.0,2.56,63.4,0.0,0
0.0,2.14,62.69,0.0,0
0.0,1.66,62.45,0.0,0
0.0,1.99,86.49,0.0,0
0.0,2.7,86.36,0.0,0
0.0,3.26,83.03,0.0,0
0.0,3.69,83.41,0.0,0
0.0,3.83,61.21,0.0,0
0.0,2.87,61.85,0.0,0
0.0,2.12,61.68,0.0,0
0.0,1.53,83.09,0.0,0
0.0,2.09,82.3,0.0,0
0.0,2.42,81.84,0.0,0
0.0,2.85,82.23,0.0,0
0.0,3.29,82.03,0.0,0
0.0,3.68,84.95,0.0,0
0.0,3.88,63.87,0.0,0
0.0,3.29,61.23,0.0,0
0.0,2.4,60.04,0.0,0
0.0,1.51,79.71,0.0,0
0.0,1.8,80.26,0.0,0
0.0,2.14,81.14,0.0,0
0.0,2.52,82.59,0.0,0
0.0,3.05,83.24,0.0,0
0.0,3.63,84.34,0.0,0
0.0,3.81,64.48,0.0,0
0.0,3.35,64.26,0.0,0
0.0,2.95,63.65,0.0,0
0.0,2.5,62.92,0.0,0
0.0,1.99,60.35,0.0,0
0.0,1.44,81.25,0.0,0
0.0,1.86,81.29,0.0,0
0.0,2.24,81.82,0.0,0
0.0,2.65,82.82,0.0,0
0.0,3.23,86.22,0.0,0
0.0,3.88,82.49,0.0,0
0.0,3.48,62.35,0.0,0
0.0,2.71,62.11,0.0,0
0.0,2.02,61.45,0.0,0
0.0,1.34,81.95,0.0,0
0.0,1.8,80.86,0.0,0
0.0,2.05,84.03,0.0,0
0.0,2.42,82.2,0.0,0
0.0,2.79,82.13,0.0,0
0.0,3.11,82.22,0.0,0
0.0,3.4,82.8,0.0,0
0.0,3.72,84.33,0.0,0
0.0,3.74,63.87,0.0,0
0.0,3.18,63.91,0.0,0
0.0,2.73,63.64,0.0,0
0.0,2.33,63.58,0.0,0
0.0,2.02,62.59,0.0,0
0.0,1.54,60.89,0.0,0
0.0,1.94,83.91,0.0,0
0.0,2.6,82.46,0.0,0
0.0,2.99,82.54,0.0,0
0.0,3.3,83.79,0.0,0
0.0,3.76,84.99,0.0,0
0.0,3.76,62.89,0.0,0
0.0,3.03,61.79,0.0,0
0.0,2.25,61.78,0.0,0
0.0,1.58,60.7,0.0,0
0.0,1.87,82.18,0.0,0
0.0,2.39,82.09,0.0,0
0.0,2.84,81.19,0.0,0
0.0,3.08,81.31,0.0,0
0.0,3.39,80.64,0.0,0
0.0,3.55,80.82,0.0,0
0.0,3.73,81.39,0.0,0
0.0,3.95,63.3,0.0,0
0.0,3.26,62.72,0.0,0
0.0,2.58,62.91,0.0,0
0.0,2.05,62.83,0.0,0
0.0,1.62,62.71,0.0,0
0.0,2.01,82.98,0.0,0
0.0,2.6,83.26,0.0,0
0.0,3.19,85.64,0.0,0
0.0,3.79,85.41,0.0,0
0.0,3.61,61.85,0.0,0
0.0,2.76,61.85,0.0,0
0.0,2.02,61.15,0.0,0
0.0,1.58,80.98,0.0,0
0.0,1.92,81.38,0.0,0
0.0,2.28,82.7,0.0,0
0.0,2.81,82.48,0.0,0
0.0,3.26,82.69,0.0,0
0.0,3.68,83.93,0.0,0
0.0,3.76,63.0,0.0,0
0.0,3.05,62.26,0.0,0
0.0,2.33,61.48,0.0,0
0.0,1.61,60.49,0.0,0
0.0,1.72,81.28,0.0,0
0.0,2.0,82.02,0.0,0
0.0,2.37,82.65,0.0,0
0.0,2.74,84.1,0.0,0
0.0,3.36,84.41,0.0,0
0.0,3.96,85.35,0.0,0
0.0,3.78,64.65,0.0,0
0.0,3.36,63.91,0.0,0
0.0,2.88,63.19,0.0,0
0.0,2.35,62.09,0.0,0
0.0,1.71,62.04,0.0,0
0.0,1.86,81.04,0.0,0
0.0,2.17,81.63,0.0,0
0.0,2.58,82.3,0.0,0
0.0,3.04,84.1,0.0,0
0.0,3.75,83.39,0.0,0
0.0,3.7,62.66,0.0,0
0.0,2.95,62.33,0.0,0
0.0,2.26,61.13,0.0,0
0.0,1.5,81.15,0.0,0
0.0,1.96,80.99,0.0,0
0.0,2.36,80.22,0.0,0
0.0,2.63,81.13,0.0,0
0.0,2.93,81.72,0.0,0
0.0,3.32,82.4,0.0,0
0.0,3.76,81.81,0.0,0
0.0,3.83,62.56,0.0,0
0.0,3.04,63.51,0.0,0
0.0,2.54,62.71,0.0,0
0.0,1.98,62.49,0.0,0
0.0,1.49,86.27,0.0,0
0.0,2.31,85.99,0.0,0
0.0,2.98,83.68,0.0,0
0.0,3.52,84.22,0.0,0
0.0,3.92,63.21,0.0,0
0.0,3.21,62.9,0.0,0
0.0,2.57,61.48,0.0,0
0.0,1.81,60.63,0.0,0
0.0,1.74,82.35,0.0,0
0.0,2.17,83.04,0.0,0
0.0,2.64,83.63,0.0,0
0.0,3.19,83.67,0.0,0
0.0,3.7,83.55,0.0,0
0.0,3.76,63.9,0.0,0
0.0,3.2,62.68,0.0,0
0.0,2.52,61.52,0.0,0
0.0,1.77,60.7,0.0,0
0.0,1.76,81.01,0.0,0
0.0,2.04,80.65,0.0,0
0.0,2.25,81.29,0.0,0
0.0,2.53,83.39,0.0,0
0.0,3.09,84.35,0.0,0
0.0,3.72,84.89,0.0,0
0.0,3.8,64.51,0.0,0
0.0,3.35,64.49,0.0,0
0.0,3.01,64.02,0.0,0
0.0,2.63,63.3,0.0,0
0.0,2.17,62.8,0.0,0
0.0,1.7,61.52,0.0,0
0.0,1.71,86.07,0.0,0
0.0,2.26,83.21,0.0,0
0.0,2.7,83.21,0.0,0
0.0,3.06,84.61,0.0,0
0.0,3.64,87.52,0.0,0
0.0,3.79,62.53,0.0,0
0.0,3.01,61.28,0.0,0
0.0,2.16,60.84,0.0,0
0.0,1.56,80.67,0.0,0
0.0,1.75,81.02,0.0,0
0.0,1.99,81.57,0.0,1
0.0,2.28,81.79,0.0,1
0.0,2.59,82.52,0.0,1
0.0,2.98,83.01,0.0,1
0.0,3.41,83.53,0.0,1
0.0,3.87,82.72,0.0,1
0.0,3.58,63.3,0.0,1
0.0,2.95,63.28,0.0,1
0.0,2.42,63.26,0.0,1
0.0,2.0,63.05,0.0,1
0.0,1.63,62.12,0.0,1
0.0,2.05,86.75,0.0,1
0.0,2.7,87.25,0.0,1
0.0,3.3,83.57,0.0,1
0.0,3.7,83.77,0.0,1
0.0,4.06,63.01,0.0,1
0.0,3.3,63.48,0.0,1
0.0,2.75,61.45,0.0,1
0.0,1.96,59.65,0.0,1
0.0,1.76,95.27,0.0,1
0.0,2.49,83.25,0.0,1
0.0,2.98,83.3,0.0,1
0.0,3.41,84.5,0.0,1
0.0,3.97,84.41,0.0,1
0.0,3.6,61.59,0.0,1
0.0,2.72,60.9,0.0,1
0.0,1.86,60.17,0.0,1
0.0,1.69,81.56,0.0,1
0.0,2.04,82.67,0.0,1
0.0,2.51,82.92,0.0,1
0.0,2.96,83.7,0.0,1
0.0,3.48,84.86,0.0,1
0.0,3.92,64.65,0.0,1
0.0,3.48,64.28,0.0,1
0.0,3.05,63.82,0.0,1
0.0,2.61,62.6,0.0,1
0.0,2.02,62.09,0.0,1
0.0,1.44,87.52,0.0,0
0.0,2.02,93.63,0.0,0
0.0,2.62,85.79,0.0,0
0.0,2.98,89.75,0.0,0
0.0,3.64,89.95,0.0,0
0.0,4.01,63.7,0.0,0
0.0,3.37,63.05,0.0,0
0.0,2.73,61.8,0.0,0
0.0,1.99,61.83,0.0,0
0.0,1.61,81.27,0.0,0
0.0,1.96,81.55,0.0,0
0.0,2.32,81.81,0.0,0
0.0,2.72,81.66,0.0,0
0.0,3.07,80.93,0.0,0
0.0,3.25,81.53,0.0,0
0.0,3.56,81.35,0.0,0
0.0,3.81,82.56,0.0,0
0.0,3.63,64.03,0.0,0
0.0,3.12,63.31,0.0,0
0.0,2.56,63.13,0.0,0
0.0,2.08,63.19,0.0,0
0.0,1.73,62.33,0.0,0
0.0,1.83,82.64,0.0,0
0.0,2.43,80.65,0.0,0
0.0,2.74,83.47,0.0,0
0.0,3.07,81.18,0.0,0
0.0,3.39,80.92,0.0,0
0.0,3.55,82.06,0.0,0
0.0,3.9,81.73,0.0,0
0.0,3.46,64.11,0.0,0
0.0,2.99,62.0,0.0,0
0.0,2.25,60.73,0.0,0
0.0,1.54,84.27,0.0,0
0.0,2.14,84.69,0.0,0
0.0,2.7,82.12,0.0,0
0.0,3.13,81.47,0.0,0
0.0,3.41,82.31,0.0,0
0.0,3.8,81.66,0.0,0
0.0,4.03,61.3,0.0,0
0.0,3.06,61.65,0.0,0
0.0,2.25,61.82,0.0,0
0.0,1.59,60.87,0.0,0
0.0,1.88,82.5,0.0,0
0.0,2.47,86.02,0.0,0
0.0,3.19,86.88,0.0,0
0.0,3.88,85.64,0.0,0
0.0,3.65,64.17,0.0,0
0.0,3.16,63.58,0.0,0
0.0,2.65,61.34,0.0,0
0.0,1.85,60.0,0.0,0
0.0,1.69,82.63,0.0,0
0.0,2.16,82.54,0.0,0
0.0,2.56,82.28,0.0,0
0.0,2.85,83.09,0.0,0
0.0,3.27,82.4,0.0,0
0.0,3.69,82.98,0.0,0
0.0,3.88,63.02,0.0,0
0.0,3.15,62.61,0.0,0
0.0,2.47,61.27,0.0,0
0.0,1.7,61.49,0.0,0
0.0,1.63,80.41,0.0,0
0.0,1.96,80.04,0.0,0
0.0,2.23,79.2,0.0,0
0.0,2.32,80.55,0.0,0
0.0,2.68,81.48,0.0,0
0.0,3.04,82.07,0.0,0
0.0,3.45,83.37,0.0,0
0.0,4.0,86.61,0.0,0
0.0,3.83,64.49,0.0,0
0.0,3.37,64.11,0.0,0
0.0,2.93,62.5,0.0,0
0.0,2.27,61.2,0.0,0
0.0,1.51,59.74,0.0,0
0.0,1.8,80.97,0.0,0
0.0,2.13,81.24,0.0,0
0.0,2.47,81.93,0.0,0
0.0,2.83,83.1,0.0,0
0.0,3.32,83.35,0.0,0
0.0,3.79,83.76,0.0,0
0.0,3.59,62.54,0.0,0
0.0,2.83,61.21,0.0,0
0.0,2.0,60.97,0.0,0
0.0,1.64,81.73,0.0,0
0.0,2.02,82.89,0.0,0
0.0,2.58,81.78,0.0,0
0.0,2.91,81.27,0.0,0
0.0,3.08,81.71,0.0,0
0.0,3.35,82.38,0.0,0
0.0,3.72,82.88,0.0,0
0.0,3.79,64.38,0.0,0
0.0,3.32,63.78,0.0,0
0.0,2.82,63.2,0.0,0
0.0,2.3,63.19,0.0,0
0.0,1.89,62.72,0.0,0
0.0,1.47,85.49,0.0,0
0.0,2.14,85.89,0.0,0
0.0,2.78,83.46,0.0,0
0.0,3.25,83.3,0.0,0
0.0,3.65,82.93,0.0,0
0.0,3.92,83.67,0.0,0
0.0,3.41,62.03,0.0,0
0.0,2.61,61.29,0.0,0
0.0,1.81,61.87,0.0,0
0.0,1.77,82.12,0.0,0
0.0,2.33,84.65,0.0,0
0.0,2.83,82.25,0.0,0
0.0,3.28,82.6,0.0,0
0.0,3.74,82.37,0.0,0
0.0,3.82,62.16,0.0,0
0.0,2.98,60.03,0.0,0
0.0,1.99,59.06,0.0,0
0.0,1.57,79.56,0.0,0
0.0,1.81,81.19,0.0,0
0.0,2.27,83.07,0.0,0
0.0,2.88,83.83,0.0,0
0.0,3.58,87.04,0.0,0
0.0,3.82,64.95,0.0,0
0.0,3.48,64.47,0.0,0
0.0,3.09,63.84,0.0,0
0.0,2.65,63.11,0.0,0
0.0,2.15,62.23,0.0,0
0.0,1.58,60.81,0.0,0
0.0,1.74,81.79,0.0,0
0.0,2.12,81.81,0.0,0
0.0,2.46,81.9,0.0,0
0.0,2.75,82.48,0.0,0
0.0,3.11,83.09,0.0,0
0.0,3.5,82.78,0.0,0
0.0,3.8,81.91,0.0,0
0.0,3.99,82.63,0.0,0
0.0,3.42,61.34,0.0,0
0.0,2.53,60.46,0.0,0
0.0,1.64,58.81,0.0,0
0.0,1.67,80.9,0.0,0
0.0,1.97,81.28,0.0,0
0.0,2.29,82.33,0.0,0
0.0,2.75,82.91,0.0,0
0.0,3.25,83.15,0.0,0
0.0,3.73,84.07,0.0,0
0.0,3.99,64.57,0.0,0
0.0,3.51,63.73,0.0,0
0.0,2.96,64.34,0.0,0
0.0,2.69,63.11,0.0,0
0.0,2.18,61.05,0.0,0
0.0,1.55,83.08,0.0,0
0.0,2.08,81.48,0.0,0
0.0,2.34,82.67,0.0,0
0.0,2.72,83.79,0.0,0
0.0,3.29,86.39,0.0,0
0.0,3.86,83.27,0.0,0
0.0,3.52,62.2,0.0,0
0.0,2.73,62.09,0.0,0
0.0,2.03,61.39,0.0,0
0.0,1.6,81.46,0.0,0
0.0,2.06,83.95,0.0,0
0.0,2.56,83.41,0.0,0
0.0,2.85,81.41,0.0,0
0.0,3.22,80.98,0.0,0
0.0,3.51,80.72,0.0,0
0.0,3.72,81.13,0.0,0
0.0,3.99,82.89,0.0,0
0.0,3.37,63.34,0.0,0
0.0,2.78,63.13,0.0,0
0.0,2.25,62.95,0.0,0
0.0,1.8,62.81,0.0,0
0.0,1.42,85.5,0.0,0
0.0,2.15,85.95,0.0,0
0.0,2.86,82.09,0.0,0
0.0,3.25,82.3,0.0,0
0.0,3.64,82.34,0.0,0
0.0,3.98,83.6,0.0,0
0.0,3.42,61.76,0.0,0
0.0,2.58,62.83,0.0,0
0.0,2.04,62.88,0.0,0
0.0,1.62,61.06,0.0,0
0.0,1.93,81.4,0.0,0
0.0,2.3,82.31,0.0,0
0.0,2.77,82.51,0.0,0
0.0,3.22,83.21,0.0,0
0.0,3.68,83.08,0.0,0
0.0,3.87,62.98,0.0,0
0.0,3.14,61.64,0.0,0
0.0,2.32,60.9,0.0,0
0.0,1.52,59.56,0.0,0
0.0,1.53,82.75,0.0,0
0.0,2.02,85.44,0.0,0
0.0,2.81,86.8,0.0,0
0.0,3.52,87.95,0.0,0
0.0,4.0,64.99,0.0,0
0.0,3.62,63.53,0.0,0
0.0,3.01,63.1,0.0,0
0.0,2.44,62.18,0.0,0
0.0,1.8,62.09,0.0,0
0.0,1.75,80.79,0.0,0
0.0,2.07,81.43,0.0,0
0.0,2.47,81.65,0.0,0
0.0,2.87,81.61,0.0,0
0.0,3.27,81.51,0.0,0
0.0,3.6,82.49,0.0,0
0.0,3.92,63.73,0.0,0
0.0,3.3,62.23,0.0,0
0.0,2.54,61.4,0.0,0
0.0,1.77,60.71,0.0,0
0.0,1.59,80.5,0.0,0
0.0,1.92,80.17,0.0,0
0.0,2.15,80.96,0.0,0
0.0,2.5,80.72,0.0,0
0.0,2.77,81.42,0.0,0
0.0,3.13,81.63,0.0,0
0.0,3.47,82.52,0.0,0
0.0,3.89,84.06,0.0,0
